Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|3132360.4.peg.1942	CDS	JBBJSN010000007.1	56506	55190	1317	Putative secretion system component EssB/YukC	- none -	55190	56506	
fig|3132360.4.peg.1943	CDS	JBBJSN010000007.1	56760	56521	240	Putative secretion accessory protein EsaB/YukD	- none -	56521	56760	
fig|3132360.4.peg.1944	CDS	JBBJSN010000007.1	57149	56856	294	6 kDa early secretory antigenic target ESAT-6 (EsxA)	- none -	56856	57149	
fig|3132360.4.peg.1945	CDS	JBBJSN010000007.1	57554	58783	1230	Regulator of polyketide synthase expression	- none -	57554	58783	
fig|3132360.4.peg.1946	CDS	JBBJSN010000007.1	58894	60030	1137	Alanine dehydrogenase (EC 1.4.1.1)	Pyruvate Alanine Serine Interconversions	58894	60030	
fig|3132360.4.peg.1947	CDS	JBBJSN010000007.1	60146	60742	597	Substrate-specific component BioY of biotin ECF transporter	Biotin biosynthesis, ECF class transporters	60146	60742	
fig|3132360.4.peg.1948	CDS	JBBJSN010000007.1	61576	60800	777	Sporulation control protein Spo0M	- none -	60800	61576	
fig|3132360.4.peg.1949	CDS	JBBJSN010000007.1	63082	61754	1329	Histidine permease YuiF	- none -	61754	63082	
fig|3132360.4.peg.1950	CDS	JBBJSN010000007.1	64714	63224	1491	Cytosol aminopeptidase PepA (EC 3.4.11.1)	Aminopeptidases (EC 3.4.11.-), Dehydrogenase complexes	63224	64714	
fig|3132360.4.peg.1951	CDS	JBBJSN010000007.1	64754	64867	114	hypothetical protein	- none -	64754	64867	
fig|3132360.4.peg.1952	CDS	JBBJSN010000007.1	65040	65516	477	Uncharacterized membrane protein YuiD	- none -	65040	65516	
fig|3132360.4.peg.1953	CDS	JBBJSN010000007.1	66203	65559	645	Uncharacterized protein YuiC	- none -	65559	66203	
fig|3132360.4.peg.1954	CDS	JBBJSN010000007.1	66624	66304	321	Uncharacterized protein YuiB	- none -	66304	66624	
fig|3132360.4.peg.1955	CDS	JBBJSN010000007.1	66831	66706	126	Uncharacterized protein YuiA	- none -	66706	66831	
fig|3132360.4.peg.1956	CDS	JBBJSN010000007.1	68172	66961	1212	NADH dehydrogenase (EC 1.6.99.3)	Respiratory dehydrogenases 1, Riboflavin synthesis cluster	66961	68172	
fig|3132360.4.peg.1957	CDS	JBBJSN010000007.1	68570	69568	999	Thioredoxin reductase (EC 1.8.1.9)	Thioredoxin-disulfide reductase, pyrimidine conversions	68570	69568	
fig|3132360.4.peg.1958	CDS	JBBJSN010000007.1	69820	69614	207	hypothetical protein	- none -	69614	69820	
fig|3132360.4.peg.1959	CDS	JBBJSN010000007.1	70016	70432	417	hypothetical protein	- none -	70016	70432	
fig|3132360.4.peg.1960	CDS	JBBJSN010000007.1	70915	70553	363	Uncharacterized protein SufA	- none -	70553	70915	
fig|3132360.4.peg.1961	CDS	JBBJSN010000007.1	71843	70989	855	Diaminopimelate epimerase (EC 5.1.1.7)	CBSS-84588.1.peg.1247, Lysine Biosynthesis DAP Pathway, Lysine Biosynthesis DAP Pathway, GJO scratch	70989	71843	
fig|3132360.4.peg.1962	CDS	JBBJSN010000007.1	72350	72114	237	DUF1450 superfamily protein	- none -	72114	72350	
fig|3132360.4.peg.1963	CDS	JBBJSN010000007.1	72606	73673	1068	NADH dehydrogenase (EC 1.6.99.3)	Respiratory dehydrogenases 1, Riboflavin synthesis cluster	72606	73673	
fig|3132360.4.peg.1964	CDS	JBBJSN010000007.1	73953	73723	231	hypothetical protein	- none -	73723	73953	
fig|3132360.4.peg.1965	CDS	JBBJSN010000007.1	74384	74055	330	YuzD-like protein	CBSS-101031.3.peg.1876	74055	74384	
fig|3132360.4.peg.1966	CDS	JBBJSN010000007.1	74569	74805	237	NifU-like domain protein	CBSS-101031.3.peg.1876	74569	74805	
fig|3132360.4.peg.1967	CDS	JBBJSN010000007.1	76819	74849	1971	Acylamino-acid-releasing enzyme (EC 3.4.19.1)	Omega peptidases (EC 3.4.19.-)	74849	76819	
fig|3132360.4.peg.1968	CDS	JBBJSN010000007.1	77854	76922	933	Homoserine kinase (EC 2.7.1.39)	CBSS-269482.1.peg.1294, Methionine Biosynthesis, Threonine and Homoserine Biosynthesis	76922	77854	
fig|3132360.4.peg.1969	CDS	JBBJSN010000007.1	78912	77851	1062	Threonine synthase (EC 4.2.3.1)	Threonine and Homoserine Biosynthesis	77851	78912	
fig|3132360.4.peg.1970	CDS	JBBJSN010000007.1	80213	78912	1302	Homoserine dehydrogenase (EC 1.1.1.3)	Methionine Biosynthesis, Threonine and Homoserine Biosynthesis	78912	80213	
fig|3132360.4.peg.1971	CDS	JBBJSN010000007.1	81405	80422	984	Glyoxylate reductase (EC 1.1.1.79) @ Glyoxylate reductase (EC 1.1.1.26) @ Hydroxypyruvate reductase (EC 1.1.1.81)	Glycerate metabolism, Glycolate, glyoxylate interconversions, Glycolate, glyoxylate interconversions, Glycolate, glyoxylate interconversions	80422	81405	
fig|3132360.4.peg.1972	CDS	JBBJSN010000007.1	82519	81491	1029	Endospore coat-associated protein YutH	- none -	81491	82519	
fig|3132360.4.peg.1973	CDS	JBBJSN010000007.1	82634	83134	501	Low temperature requirement C protein	- none -	82634	83134	
fig|3132360.4.peg.1974	CDS	JBBJSN010000007.1	83946	83176	771	Hypothetical NagD-like phosphatase	Pyridoxin(Vitamin B6) Degradation Pathway	83176	83946	
fig|3132360.4.peg.1975	CDS	JBBJSN010000007.1	84402	83968	435	BH3430 unknown conserved protein	- none -	83968	84402	
fig|3132360.4.peg.1976	CDS	JBBJSN010000007.1	84697	84422	276	Uncharacterized DUF1027 domain protein YutD	- none -	84422	84697	
fig|3132360.4.peg.1977	CDS	JBBJSN010000007.1	84818	85453	636	Uncharacterized lipoprotein YutC	- none -	84818	85453	
fig|3132360.4.peg.1978	CDS	JBBJSN010000007.1	86389	85493	897	Lipoyl synthase (EC 2.8.1.8)	- none -	85493	86389	
fig|3132360.4.peg.1979	CDS	JBBJSN010000007.1	86681	87661	981	L-Ala--D-Glu endopeptidase	- none -	86681	87661	
fig|3132360.4.peg.1980	CDS	JBBJSN010000007.1	88663	87893	771	Sporulation protein YunB	- none -	87893	88663	
fig|3132360.4.peg.1981	CDS	JBBJSN010000007.1	89038	88733	306	Uncharacterized DUF1805-containing protein YunC	- none -	88733	89038	
fig|3132360.4.peg.1982	CDS	JBBJSN010000007.1	90479	89106	1374	5'-nucleotidase family protein in cluster with NagD-like phosphatase	Purine conversions	89106	90479	
fig|3132360.4.peg.1983	CDS	JBBJSN010000007.1	91394	90543	852	UPF0759 protein YunF	- none -	90543	91394	
fig|3132360.4.peg.1984	CDS	JBBJSN010000007.1	91713	92873	1161	Purine catabolism regulatory protein PucR	- none -	91713	92873	
fig|3132360.4.peg.1985	CDS	JBBJSN010000007.1	92938	94098	1161	Oxalate decarboxylase (EC 4.1.1.2)	- none -	92938	94098	
fig|3132360.4.peg.1986	CDS	JBBJSN010000007.1	95340	94150	1191	Uncharacterized MFS-type transporter	- none -	94150	95340	
fig|3132360.4.peg.1987	CDS	JBBJSN010000007.1	96736	95501	1236	Serine--pyruvate aminotransferase (EC 2.6.1.51) / L-alanine:glyoxylate aminotransferase (EC 2.6.1.44)	Pyruvate Alanine Serine Interconversions, Serine-glyoxylate cycle	95501	96736	
fig|3132360.4.peg.1988	CDS	JBBJSN010000007.1	96906	97784	879	Extracellular ribonuclease Bsn	External and Outer Membrane Nucleases, Ribonucleases in Bacillus	96906	97784	
fig|3132360.4.peg.1989	CDS	JBBJSN010000007.1	98323	97865	459	hypothetical protein	- none -	97865	98323	
fig|3132360.4.peg.1990	CDS	JBBJSN010000007.1	99131	98412	720	hypothetical protein	- none -	98412	99131	
fig|3132360.4.peg.1991	CDS	JBBJSN010000007.1	100190	99153	1038	ABC-type Fe3+-siderophore transport system, permease 2 component	Siderophore assembly kit	99153	100190	
fig|3132360.4.peg.1992	CDS	JBBJSN010000007.1	101199	100183	1017	Siderophore staphylobactin ABC transporter, permease protein SirB, putative @ ABC-type Fe3+-siderophore transport system, permease component	Siderophore assembly kit	100183	101199	
fig|3132360.4.peg.1993	CDS	JBBJSN010000007.1	102226	101270	957	Siderophore staphylobactin ABC transporter, substrate-binding protein SirA, putative @ ABC-type Fe3+-siderophore transport system, periplasmic iron-binding component	Siderophore assembly kit	101270	102226	
fig|3132360.4.peg.1994	CDS	JBBJSN010000007.1	103273	102365	909	hypothetical protein	- none -	102365	103273	
fig|3132360.4.peg.1995	CDS	JBBJSN010000007.1	104250	103339	912	Putative esterase	- none -	103339	104250	
fig|3132360.4.peg.1996	CDS	JBBJSN010000007.1	104986	104558	429	PsiE protein homolog	- none -	104558	104986	
fig|3132360.4.peg.1997	CDS	JBBJSN010000007.1	106331	105024	1308	hypothetical protein	- none -	105024	106331	
fig|3132360.4.peg.1998	CDS	JBBJSN010000007.1	107013	106318	696	Uncharacterized transcriptional response regulator YrkP	- none -	106318	107013	
fig|3132360.4.peg.1999	CDS	JBBJSN010000007.1	107266	108465	1200	hypothetical protein	- none -	107266	108465	
fig|3132360.4.peg.2000	CDS	JBBJSN010000007.1	110068	108710	1359	hypothetical protein	- none -	108710	110068	
fig|3132360.4.peg.2001	CDS	JBBJSN010000007.1	111977	110580	1398	Iron-sulfur cluster assembly protein SufB	Iron-sulfur cluster assembly	110580	111977	
fig|3132360.4.peg.2002	CDS	JBBJSN010000007.1	112441	111995	447	Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2	Iron-sulfur cluster assembly	111995	112441	
fig|3132360.4.peg.2003	CDS	JBBJSN010000007.1	113651	112431	1221	Cysteine desulfurase (EC 2.8.1.7) => SufS	- none -	112431	113651	
fig|3132360.4.peg.2004	CDS	JBBJSN010000007.1	114964	113651	1314	Iron-sulfur cluster assembly protein SufD	Iron-sulfur cluster assembly	113651	114964	
fig|3132360.4.peg.2005	CDS	JBBJSN010000007.1	115768	114983	786	Iron-sulfur cluster assembly ATPase protein SufC	Iron-sulfur cluster assembly	114983	115768	
fig|3132360.4.peg.2006	CDS	JBBJSN010000007.1	116129	115980	150	hypothetical protein	- none -	115980	116129	
fig|3132360.4.peg.2007	CDS	JBBJSN010000007.1	116701	116333	369	hypothetical protein	- none -	116333	116701	
fig|3132360.4.peg.2008	CDS	JBBJSN010000007.1	117636	116815	822	Methionine ABC transporter substrate-binding protein	Methionine Biosynthesis, Methionine Degradation	116815	117636	
fig|3132360.4.peg.2009	CDS	JBBJSN010000007.1	118319	117651	669	Methionine ABC transporter permease protein	Methionine Biosynthesis, Methionine Degradation	117651	118319	
fig|3132360.4.peg.2010	CDS	JBBJSN010000007.1	119388	118312	1077	Methionine ABC transporter ATP-binding protein	Methionine Biosynthesis, Methionine Degradation	118312	119388	
fig|3132360.4.peg.2011	CDS	JBBJSN010000007.1	120044	119703	342	hypothetical protein	- none -	119703	120044	
fig|3132360.4.peg.2012	CDS	JBBJSN010000007.1	120467	120165	303	Thioredoxin	CBSS-315749.4.peg.3658	120165	120467	
fig|3132360.4.peg.2013	CDS	JBBJSN010000007.1	120833	120480	354	Toprim domain protein	CBSS-315749.4.peg.3658	120480	120833	
fig|3132360.4.peg.2014	CDS	JBBJSN010000007.1	121189	120953	237	hypothetical protein	- none -	120953	121189	
fig|3132360.4.peg.2015	CDS	JBBJSN010000007.1	121617	121234	384	Glycine cleavage system H protein	CBSS-315749.4.peg.3658, Glycine and Serine Utilization, Glycine cleavage system	121234	121617	
fig|3132360.4.peg.2016	CDS	JBBJSN010000007.1	122043	121684	360	FIG138056: a glutathione-dependent thiol reductase	- none -	121684	122043	
fig|3132360.4.peg.2017	CDS	JBBJSN010000007.1	123993	122212	1782	Long chain acyl-CoA dehydrogenase [fadN-fadA-fadE operon] (EC 1.3.8.8)	- none -	122212	123993	
fig|3132360.4.peg.2018	CDS	JBBJSN010000007.1	125183	124008	1176	3-ketoacyl-CoA thiolase [fadN-fadA-fadE operon] (EC 2.3.1.16)	- none -	124008	125183	
fig|3132360.4.peg.2019	CDS	JBBJSN010000007.1	127583	125196	2388	3-hydroxyacyl-CoA dehydrogenase [fadN-fadA-fadE operon] (EC 1.1.1.35) / Enoyl-CoA hydratase [fadN-fadA-fadE operon] (EC 4.2.1.17)	- none -	125196	127583	
fig|3132360.4.peg.2020	CDS	JBBJSN010000007.1	127783	127920	138	hypothetical protein	- none -	127783	127920	
fig|3132360.4.peg.2021	CDS	JBBJSN010000007.1	127950	128198	249	hypothetical protein	- none -	127950	128198	
fig|3132360.4.peg.2022	CDS	JBBJSN010000007.1	128211	128558	348	Uncharacterized protein YusN	- none -	128211	128558	
fig|3132360.4.peg.2023	CDS	JBBJSN010000007.1	129045	128794	252	Uncharacterized protein YusU	- none -	128794	129045	
fig|3132360.4.peg.2024	CDS	JBBJSN010000007.1	129948	129118	831	ABC-type Fe3+-siderophore transport system, ATPase component	Siderophore assembly kit	129118	129948	
fig|3132360.4.peg.2025	CDS	JBBJSN010000007.1	130546	130097	450	hypothetical protein	- none -	130097	130546	
fig|3132360.4.peg.2026	CDS	JBBJSN010000007.1	130657	131499	843	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	130657	131499	
fig|3132360.4.peg.2027	CDS	JBBJSN010000007.1	132915	131545	1371	Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)	- none -	131545	132915	
fig|3132360.4.peg.2028	CDS	JBBJSN010000007.1	133252	133929	678	Transcriptional response regulator CssR	- none -	133252	133929	
fig|3132360.4.peg.2029	CDS	JBBJSN010000007.1	133926	135257	1332	Sensor histidine kinase CssS	- none -	133926	135257	
fig|3132360.4.peg.2030	CDS	JBBJSN010000007.1	135442	135278	165	hypothetical protein	- none -	135278	135442	
fig|3132360.4.peg.2031	CDS	JBBJSN010000007.1	135671	136513	843	hypothetical protein	- none -	135671	136513	
fig|3132360.4.peg.2032	CDS	JBBJSN010000007.1	137987	136593	1395	Fumarate hydratase class II (EC 4.2.1.2)	TCA Cycle	136593	137987	
fig|3132360.4.peg.2033	CDS	JBBJSN010000007.1	138244	138077	168	hypothetical protein	- none -	138077	138244	
fig|3132360.4.peg.2034	CDS	JBBJSN010000007.1	138359	139783	1425	Nutrient germinant receptor inner membrane subunit A (GerKA/GerAA/GerBA)	- none -	138359	139783	
fig|3132360.4.peg.2035	CDS	JBBJSN010000007.1	139770	140864	1095	hypothetical protein	- none -	139770	140864	
fig|3132360.4.peg.2036	CDS	JBBJSN010000007.1	140861	141982	1122	hypothetical protein	- none -	140861	141982	
fig|3132360.4.peg.2037	CDS	JBBJSN010000007.1	142020	142388	369	hypothetical protein	- none -	142020	142388	
fig|3132360.4.peg.2038	CDS	JBBJSN010000007.1	143071	142436	636	Cell envelope stress response system LiaFSR, response regulator LiaR(VraR)	- none -	142436	143071	
fig|3132360.4.peg.2039	CDS	JBBJSN010000007.1	144132	143068	1065	Cell envelope stress response system LiaFSR, sensor histidine kinase LiaS(VraS)	- none -	143068	144132	
fig|3132360.4.peg.2040	CDS	JBBJSN010000007.1	144854	144129	726	Membrane protein LiaF(VraT), specific inhibitor of LiaRS(VraRS) signaling pathway	- none -	144129	144854	
fig|3132360.4.peg.2041	CDS	JBBJSN010000007.1	145793	144924	870	hypothetical protein	- none -	144924	145793	
fig|3132360.4.peg.2042	CDS	JBBJSN010000007.1	146570	145905	666	Protein LiaH, similar to phage shock protein A	Bacitracin Stress Response	145905	146570	
fig|3132360.4.peg.2043	CDS	JBBJSN010000007.1	146978	146586	393	hypothetical protein	- none -	146586	146978	
fig|3132360.4.peg.2044	CDS	JBBJSN010000008.1	1	2202	2202	Polyketide synthase modules and related proteins	- none -	1	2202	
fig|3132360.4.peg.2045	CDS	JBBJSN010000008.1	2247	6080	3834	Polyketide synthase modules and related proteins	- none -	2247	6080	
fig|3132360.4.peg.2046	CDS	JBBJSN010000008.1	6144	16274	10131	Polyketide synthase modules and related proteins	- none -	6144	16274	
fig|3132360.4.peg.2047	CDS	JBBJSN010000008.1	16288	24483	8196	Polyketide synthase modules and related proteins	- none -	16288	24483	
fig|3132360.4.peg.2048	CDS	JBBJSN010000008.1	24490	25230	741	hypothetical protein	- none -	24490	25230	
fig|3132360.4.peg.2049	CDS	JBBJSN010000008.1	26180	25266	915	Uncharacterized transporter YcxC, EamA family	- none -	25266	26180	
fig|3132360.4.peg.2050	CDS	JBBJSN010000008.1	26311	27648	1338	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	CBSS-216591.1.peg.168, Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis, Threonine and Homoserine Biosynthesis	26311	27648	
fig|3132360.4.peg.2051	CDS	JBBJSN010000008.1	28337	27645	693	hypothetical protein	- none -	27645	28337	
fig|3132360.4.peg.2052	CDS	JBBJSN010000008.1	28717	30090	1374	hypothetical protein	- none -	28717	30090	
fig|3132360.4.peg.2053	CDS	JBBJSN010000008.1	30087	30200	114	hypothetical protein	- none -	30087	30200	
fig|3132360.4.peg.2054	CDS	JBBJSN010000008.1	30494	31318	825	hypothetical protein	- none -	30494	31318	
fig|3132360.4.peg.2055	CDS	JBBJSN010000008.1	31635	31970	336	hypothetical protein	- none -	31635	31970	
fig|3132360.4.peg.2056	CDS	JBBJSN010000008.1	32008	33171	1164	Beta-1,3-glucosyltransferase	- none -	32008	33171	
fig|3132360.4.peg.2057	CDS	JBBJSN010000008.1	33164	35251	2088	hypothetical protein	- none -	33164	35251	
fig|3132360.4.peg.2058	CDS	JBBJSN010000008.1	36466	35822	645	Uncharacterized membrane protein YczE	- none -	35822	36466	
fig|3132360.4.peg.2059	CDS	JBBJSN010000008.1	37012	41049	4038	Cell wall surface anchor family protein, LPXTG motif	- none -	37012	41049	
fig|3132360.4.peg.2060	CDS	JBBJSN010000008.1	41056	41616	561	Uncharacterized protein YhcS	- none -	41056	41616	
fig|3132360.4.peg.2061	CDS	JBBJSN010000008.1	41722	42006	285	hypothetical protein	- none -	41722	42006	
fig|3132360.4.peg.2062	CDS	JBBJSN010000008.1	42611	42997	387	hypothetical protein	- none -	42611	42997	
fig|3132360.4.peg.2063	CDS	JBBJSN010000008.1	43029	44009	981	hypothetical protein	- none -	43029	44009	
fig|3132360.4.peg.2064	CDS	JBBJSN010000008.1	44015	45301	1287	hypothetical protein	- none -	44015	45301	
fig|3132360.4.peg.2065	CDS	JBBJSN010000008.1	45302	45976	675	hypothetical protein	- none -	45302	45976	
fig|3132360.4.peg.2066	CDS	JBBJSN010000008.1	46900	46157	744	L-cystine ABC transporter, ATP-binding protein TcyC	- none -	46157	46900	
fig|3132360.4.peg.2067	CDS	JBBJSN010000008.1	47605	46913	693	L-cystine ABC transporter, permease protein TcyB	- none -	46913	47605	
fig|3132360.4.peg.2068	CDS	JBBJSN010000008.1	48407	47592	816	L-cystine ABC transporter, substrate-binding protein TcyA	- none -	47592	48407	
fig|3132360.4.peg.2069	CDS	JBBJSN010000008.1	48842	49387	546	Dienelactone hydrolase family protein	- none -	48842	49387	
fig|3132360.4.peg.2070	CDS	JBBJSN010000008.1	49699	51132	1434	Arginine permease RocE	Arginine and Ornithine Degradation	49699	51132	
fig|3132360.4.peg.2071	CDS	JBBJSN010000008.1	52670	51177	1494	Di-tripeptide/cation symporter DtpT	- none -	51177	52670	
fig|3132360.4.peg.2072	CDS	JBBJSN010000008.1	52934	54718	1785	DNA for 25-36 DEGREE region containing the AMYE-SRFA region, complete CDS	- none -	52934	54718	
fig|3132360.4.peg.2073	CDS	JBBJSN010000008.1	54925	54794	132	hypothetical protein	- none -	54794	54925	
fig|3132360.4.peg.2074	CDS	JBBJSN010000008.1	54919	56244	1326	Nitrilotriacetate monooxygenase [FMNH2]	- none -	54919	56244	
fig|3132360.4.peg.2075	CDS	JBBJSN010000008.1	56262	56765	504	hypothetical protein	- none -	56262	56765	
fig|3132360.4.peg.2076	CDS	JBBJSN010000008.1	56788	57582	795	ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines)	- none -	56788	57582	
fig|3132360.4.peg.2077	CDS	JBBJSN010000008.1	57607	58281	675	Probable amino-acid permease protein YxeN	- none -	57607	58281	
fig|3132360.4.peg.2078	CDS	JBBJSN010000008.1	58294	59040	747	Probable amino-acid import ATP-binding protein YxeO	- none -	58294	59040	
fig|3132360.4.peg.2079	CDS	JBBJSN010000008.1	59074	60231	1158	Uncharacterized amidohydrolase YxeP	- none -	59074	60231	
fig|3132360.4.peg.2080	CDS	JBBJSN010000008.1	60222	61556	1335	hypothetical protein	- none -	60222	61556	
fig|3132360.4.peg.2081	CDS	JBBJSN010000008.1	62454	61609	846	hypothetical protein	- none -	61609	62454	
fig|3132360.4.peg.2082	CDS	JBBJSN010000008.1	63995	62619	1377	Aspartokinase (EC 2.7.2.4)	CBSS-216591.1.peg.168, Lysine Biosynthesis DAP Pathway, Lysine Biosynthesis DAP Pathway, GJO scratch, Threonine and Homoserine Biosynthesis	62619	63995	
fig|3132360.4.peg.2083	CDS	JBBJSN010000008.1	65601	64168	1434	Uncharacterized MFS-type transporter	- none -	64168	65601	
fig|3132360.4.peg.2084	CDS	JBBJSN010000008.1	66484	65618	867	hypothetical protein	- none -	65618	66484	
fig|3132360.4.peg.2085	CDS	JBBJSN010000008.1	66967	66623	345	hypothetical protein	- none -	66623	66967	
fig|3132360.4.peg.2086	CDS	JBBJSN010000008.1	67120	67431	312	Transcriptional regulator, ArsR family	- none -	67120	67431	
fig|3132360.4.peg.2087	CDS	JBBJSN010000008.1	68887	67463	1425	Transcriptional regulator GabR of GABA utilization (GntR family with aminotransferase-like domain)	Threonine degradation	67463	68887	
fig|3132360.4.peg.2088	CDS	JBBJSN010000008.1	68990	70312	1323	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	Putrescine utilization pathways	68990	70312	
fig|3132360.4.peg.2089	CDS	JBBJSN010000008.1	70334	71722	1389	Uncharacterized amino acid permease, GabP family	- none -	70334	71722	
fig|3132360.4.peg.2090	CDS	JBBJSN010000008.1	71697	73091	1395	Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)	- none -	71697	73091	
fig|3132360.4.peg.2091	CDS	JBBJSN010000008.1	73731	73135	597	NAD(P)H oxidoreductase YrkL @ Putative NADPH-quinone reductase (modulator of drug activity B) @ Flavodoxin 2	Flavodoxin	73135	73731	
fig|3132360.4.peg.2092	CDS	JBBJSN010000008.1	74503	73889	615	Conserved membrane protein in copper uptake, YcnI	Copper Transport System	73889	74503	
fig|3132360.4.peg.2093	CDS	JBBJSN010000008.1	76154	74520	1635	Copper resistance protein CopC / Copper resistance protein CopD	Copper Transport System, Copper Transport System, Copper homeostasis, Copper homeostasis, Copper uptake system CopCD, Copper uptake system CopCD	74520	76154	
fig|3132360.4.peg.2094	CDS	JBBJSN010000008.1	76190	76333	144	hypothetical protein	- none -	76190	76333	
fig|3132360.4.peg.2095	CDS	JBBJSN010000008.1	76661	78103	1443	PTS system, mannitol-specific IIC component / PTS system, mannitol-specific IIB component (EC 2.7.1.197)	- none -	76661	78103	
fig|3132360.4.peg.2096	CDS	JBBJSN010000008.1	78200	78634	435	PTS system, mannitol-specific IIA component (EC 2.7.1.197)	- none -	78200	78634	
fig|3132360.4.peg.2097	CDS	JBBJSN010000008.1	78636	79757	1122	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	- none -	78636	79757	
fig|3132360.4.peg.2098	CDS	JBBJSN010000008.1	79857	81605	1749	hypothetical protein	- none -	79857	81605	
fig|3132360.4.peg.2099	CDS	JBBJSN010000008.1	81832	82224	393	RidA/YER057c/UK114 superfamily protein	- none -	81832	82224	
fig|3132360.4.peg.2100	CDS	JBBJSN010000008.1	82503	82264	240	hypothetical protein	- none -	82264	82503	
fig|3132360.4.peg.2101	CDS	JBBJSN010000008.1	82822	82529	294	hypothetical protein	- none -	82529	82822	
fig|3132360.4.peg.2102	CDS	JBBJSN010000008.1	83224	82847	378	hypothetical protein	- none -	82847	83224	
fig|3132360.4.peg.2103	CDS	JBBJSN010000008.1	83409	83678	270	Uncharacterized protein YhjA	- none -	83409	83678	
fig|3132360.4.peg.2104	CDS	JBBJSN010000008.1	83782	84561	780	Phosphatase YcsE	- none -	83782	84561	
fig|3132360.4.peg.2105	CDS	JBBJSN010000008.1	84728	85486	759	Lactam utilization protein LamB	EC699-706	84728	85486	
fig|3132360.4.peg.2106	CDS	JBBJSN010000008.1	85513	86730	1218	Uncharacterized metal ion transporter YcsG, Mn(2+)/Fe(2+) NRAMP family	- none -	85513	86730	
fig|3132360.4.peg.2107	CDS	JBBJSN010000008.1	86736	87527	792	UPF0317 protein YcsI	- none -	86736	87527	
fig|3132360.4.peg.2108	CDS	JBBJSN010000008.1	87546	88292	747	Allophanate hydrolase 2 subunit 1 (EC 3.5.1.54)	EC699-706	87546	88292	
fig|3132360.4.peg.2109	CDS	JBBJSN010000008.1	88289	89302	1014	Allophanate hydrolase 2 subunit 2 (EC 3.5.1.54)	EC699-706	88289	89302	
fig|3132360.4.peg.2110	CDS	JBBJSN010000008.1	89318	90079	762	Transcriptional regulator, IclR family	- none -	89318	90079	
fig|3132360.4.peg.2111	CDS	JBBJSN010000008.1	90760	90125	636	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	- none -	90125	90760	
fig|3132360.4.peg.2112	CDS	JBBJSN010000008.1	91163	91795	633	hypothetical protein	- none -	91163	91795	
fig|3132360.4.peg.2113	CDS	JBBJSN010000008.1	91885	92964	1080	hypothetical protein	- none -	91885	92964	
fig|3132360.4.peg.2114	CDS	JBBJSN010000008.1	93095	95182	2088	Mannitol operon activator, BglG family	- none -	93095	95182	
fig|3132360.4.peg.2115	CDS	JBBJSN010000008.1	95810	95199	612	hypothetical protein	- none -	95199	95810	
fig|3132360.4.peg.2116	CDS	JBBJSN010000008.1	95966	96835	870	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	95966	96835	
fig|3132360.4.peg.2117	CDS	JBBJSN010000008.1	96980	96870	111	hypothetical protein	- none -	96870	96980	
fig|3132360.4.peg.2118	CDS	JBBJSN010000008.1	97124	97546	423	General stress protein 26	- none -	97124	97546	
fig|3132360.4.peg.2119	CDS	JBBJSN010000008.1	97721	97572	150	hypothetical protein	- none -	97572	97721	
fig|3132360.4.peg.2120	CDS	JBBJSN010000008.1	97946	98212	267	hypothetical protein	- none -	97946	98212	
fig|3132360.4.peg.2121	CDS	JBBJSN010000008.1	98580	98362	219	hypothetical protein	- none -	98362	98580	
fig|3132360.4.peg.2122	CDS	JBBJSN010000008.1	98723	100993	2271	hypothetical protein	- none -	98723	100993	
fig|3132360.4.peg.2123	CDS	JBBJSN010000008.1	101467	101171	297	Uncharacterized membrane protein YdzA	- none -	101171	101467	
fig|3132360.4.peg.2124	CDS	JBBJSN010000008.1	102278	101604	675	Uncharacterized transcriptional regulator YdhC, GntR family	- none -	101604	102278	
fig|3132360.4.peg.2125	CDS	JBBJSN010000008.1	102615	102448	168	hypothetical protein	- none -	102448	102615	
fig|3132360.4.peg.2126	CDS	JBBJSN010000008.1	102690	103745	1056	D-malate dehydrogenase [decarboxylating] (EC 1.1.1.83)	- none -	102690	103745	
fig|3132360.4.peg.2127	CDS	JBBJSN010000008.1	103818	106004	2187	DNA topoisomerase III (EC 5.99.1.2)	DNA processing cluster, DNA topoisomerases, Type I, ATP-independent	103818	106004	
fig|3132360.4.peg.2128	CDS	JBBJSN010000008.1	106202	107284	1083	hypothetical protein	- none -	106202	107284	
fig|3132360.4.peg.2129	CDS	JBBJSN010000008.1	107265	108116	852	GGDEF domain protein	- none -	107265	108116	
fig|3132360.4.peg.2130	CDS	JBBJSN010000008.1	108106	109821	1716	hypothetical protein	- none -	108106	109821	
