Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|246786.26.peg.1787	CDS	NZ_JBBJSM010000003.1	236151	235072	1080	Autoinducer 2 (AI-2) ABC transporter, substrate-binding protein	- none -	235072	236151	
fig|246786.26.peg.1788	CDS	NZ_JBBJSM010000003.1	237152	236148	1005	ABC transporter, permease protein (cluster 2, ribose/xylose/arabinose/galactose)	- none -	236148	237152	
fig|246786.26.peg.1789	CDS	NZ_JBBJSM010000003.1	238158	237127	1032	Autoinducer 2 (AI-2) ABC transporter, permease protein LsrC	- none -	237127	238158	
fig|246786.26.peg.1790	CDS	NZ_JBBJSM010000003.1	239661	238159	1503	Autoinducer 2 (AI-2) ABC transporter, dimeric ATP-binding protein	- none -	238159	239661	
fig|246786.26.peg.1791	CDS	NZ_JBBJSM010000003.1	239892	239755	138	hypothetical protein	- none -	239755	239892	
fig|246786.26.peg.1792	CDS	NZ_JBBJSM010000003.1	239916	240884	969	LsrR, transcriptional repressor of lsr operon	- none -	239916	240884	
fig|246786.26.peg.1793	CDS	NZ_JBBJSM010000003.1	240862	242421	1560	Autoinducer 2 (AI-2) kinase LsrK (EC 2.7.1.-)	- none -	240862	242421	
fig|246786.26.peg.1794	CDS	NZ_JBBJSM010000003.1	242436	242792	357	Cupin domain protein in Autoinducer 2 (AI-2) related operon	- none -	242436	242792	
fig|246786.26.peg.1795	CDS	NZ_JBBJSM010000003.1	242806	243597	792	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase (EC 2.3.1.245)	- none -	242806	243597	
fig|246786.26.peg.1796	CDS	NZ_JBBJSM010000003.1	243751	244134	384	hypothetical protein	- none -	243751	244134	
fig|246786.26.peg.1797	CDS	NZ_JBBJSM010000003.1	244580	244176	405	ATP synthase epsilon chain (EC 3.6.3.14)	F0F1-type ATP synthase	244176	244580	
fig|246786.26.peg.1798	CDS	NZ_JBBJSM010000003.1	246028	244607	1422	ATP synthase beta chain (EC 3.6.3.14)	F0F1-type ATP synthase	244607	246028	
fig|246786.26.peg.1799	CDS	NZ_JBBJSM010000003.1	246938	246078	861	ATP synthase gamma chain (EC 3.6.3.14)	F0F1-type ATP synthase	246078	246938	
fig|246786.26.peg.1800	CDS	NZ_JBBJSM010000003.1	248534	247026	1509	ATP synthase alpha chain (EC 3.6.3.14)	F0F1-type ATP synthase	247026	248534	
fig|246786.26.peg.1801	CDS	NZ_JBBJSM010000003.1	249095	248550	546	ATP synthase delta chain (EC 3.6.3.14)	F0F1-type ATP synthase	248550	249095	
fig|246786.26.peg.1802	CDS	NZ_JBBJSM010000003.1	249616	249092	525	ATP synthase F0 sector subunit b (EC 3.6.3.14)	F0F1-type ATP synthase	249092	249616	
fig|246786.26.peg.1803	CDS	NZ_JBBJSM010000003.1	250005	249793	213	ATP synthase F0 sector subunit c (EC 3.6.3.14)	F0F1-type ATP synthase	249793	250005	
fig|246786.26.peg.1804	CDS	NZ_JBBJSM010000003.1	250773	250063	711	ATP synthase F0 sector subunit a (EC 3.6.3.14)	F0F1-type ATP synthase	250063	250773	
fig|246786.26.peg.1805	CDS	NZ_JBBJSM010000003.1	251162	250794	369	hypothetical protein	- none -	250794	251162	
fig|246786.26.peg.1806	CDS	NZ_JBBJSM010000003.1	251391	251170	222	hypothetical protein	- none -	251170	251391	
fig|246786.26.peg.1807	CDS	NZ_JBBJSM010000003.1	253822	251576	2247	Subtilase family domain protein	- none -	251576	253822	
fig|246786.26.peg.1808	CDS	NZ_JBBJSM010000003.1	254524	253895	630	Uracil phosphoribosyltransferase (EC 2.4.2.9)	De Novo Pyrimidine Synthesis, pyrimidine conversions	253895	254524	
fig|246786.26.peg.1809	CDS	NZ_JBBJSM010000003.1	254721	255125	405	hypothetical protein	- none -	254721	255125	
fig|246786.26.peg.1810	CDS	NZ_JBBJSM010000003.1	257336	255210	2127	Cyclomaltodextrin glucanotransferase (EC 2.4.1.19)	- none -	255210	257336	
fig|246786.26.peg.1811	CDS	NZ_JBBJSM010000003.1	257696	258523	828	Undecaprenyl-diphosphatase (EC 3.6.1.27)	- none -	257696	258523	
fig|246786.26.peg.1812	CDS	NZ_JBBJSM010000003.1	259807	258572	1236	Serine hydroxymethyltransferase (EC 2.1.2.1)	Glycine Biosynthesis, Glycine and Serine Utilization, Photorespiration (oxidative C2 cycle), Serine Biosynthesis	258572	259807	
fig|246786.26.peg.1813	CDS	NZ_JBBJSM010000003.1	260573	259998	576	UPF0340 protein YwlG	- none -	259998	260573	
fig|246786.26.peg.1814	CDS	NZ_JBBJSM010000003.1	261030	260587	444	Ribose-5-phosphate isomerase B (EC 5.3.1.6)	- none -	260587	261030	
fig|246786.26.peg.1815	CDS	NZ_JBBJSM010000003.1	261500	261051	450	hypothetical protein	- none -	261051	261500	
fig|246786.26.peg.1816	CDS	NZ_JBBJSM010000003.1	262321	261761	561	Putative manganese efflux pump MntP	- none -	261761	262321	
fig|246786.26.peg.1817	CDS	NZ_JBBJSM010000003.1	263452	262412	1041	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87) / SUA5 domain with internal deletion	- none -	262412	263452	
fig|246786.26.peg.1818	CDS	NZ_JBBJSM010000003.1	264056	263616	441	hypothetical protein	- none -	263616	264056	
fig|246786.26.peg.1819	CDS	NZ_JBBJSM010000003.1	264905	264174	732	Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)	- none -	264174	264905	
fig|246786.26.peg.1820	CDS	NZ_JBBJSM010000003.1	266000	265128	873	Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	- none -	265128	266000	
fig|246786.26.peg.1821	CDS	NZ_JBBJSM010000003.1	267073	266003	1071	Peptide chain release factor 1	Translation termination factors bacterial	266003	267073	
fig|246786.26.peg.1822	CDS	NZ_JBBJSM010000003.1	267535	267921	387	Uncharacterized protein YaeR with similarity to glyoxylase family	- none -	267535	267921	
fig|246786.26.peg.1823	CDS	NZ_JBBJSM010000003.1	268076	268597	522	Chromosome-anchoring protein RacA	- none -	268076	268597	
fig|246786.26.peg.1824	CDS	NZ_JBBJSM010000003.1	269044	268634	411	hypothetical protein	- none -	268634	269044	
fig|246786.26.peg.1825	CDS	NZ_JBBJSM010000003.1	269747	269124	624	Thymidine kinase (EC 2.7.1.21)	pyrimidine conversions	269124	269747	
fig|246786.26.peg.1826	CDS	NZ_JBBJSM010000003.1	270161	269961	201	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-dependent	Ribosome LSU bacterial, Ribosome LSU bacterial	269961	270161	
fig|246786.26.peg.1827	CDS	NZ_JBBJSM010000003.1	271568	270285	1284	Transcription termination factor Rho	Transcription factors bacterial	270285	271568	
fig|246786.26.peg.1828	CDS	NZ_JBBJSM010000003.1	272820	271858	963	Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	- none -	271858	272820	
fig|246786.26.peg.1829	CDS	NZ_JBBJSM010000003.1	274158	272869	1290	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	Sporulation-related Hypotheticals, UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis	272869	274158	
fig|246786.26.peg.1830	CDS	NZ_JBBJSM010000003.1	275254	274610	645	Transaldolase (EC 2.2.1.2)	Fructose utilization, Pentose phosphate pathway	274610	275254	
fig|246786.26.peg.1831	CDS	NZ_JBBJSM010000003.1	276353	275496	858	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	- none -	275496	276353	
fig|246786.26.peg.1832	CDS	NZ_JBBJSM010000003.1	276914	276543	372	Sporulation initiation phosphotransferase (Spo0F)	- none -	276543	276914	
fig|246786.26.peg.1833	CDS	NZ_JBBJSM010000003.1	277207	277740	534	hypothetical protein	- none -	277207	277740	
fig|246786.26.peg.1834	CDS	NZ_JBBJSM010000003.1	279410	277803	1608	CTP synthase (EC 6.3.4.2)	pyrimidine conversions	277803	279410	
fig|246786.26.peg.1835	CDS	NZ_JBBJSM010000003.1	280241	279693	549	DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	RNA polymerase bacterial	279693	280241	
fig|246786.26.peg.1836	CDS	NZ_JBBJSM010000003.1	280572	280399	174	hypothetical protein	- none -	280399	280572	
fig|246786.26.peg.1837	CDS	NZ_JBBJSM010000003.1	281759	280674	1086	Uncharacterized protein YceH	- none -	280674	281759	
fig|246786.26.peg.1838	CDS	NZ_JBBJSM010000003.1	283434	281833	1602	FIG013452: putative tellurium resistance protein	- none -	281833	283434	
fig|246786.26.peg.1839	CDS	NZ_JBBJSM010000003.1	283683	283468	216	hypothetical protein	- none -	283468	283683	
fig|246786.26.peg.1840	CDS	NZ_JBBJSM010000003.1	284586	283774	813	hypothetical protein	- none -	283774	284586	
fig|246786.26.peg.1841	CDS	NZ_JBBJSM010000003.1	285716	284598	1119	putative ATP/GTP-binding protein protein	- none -	284598	285716	
fig|246786.26.peg.1842	CDS	NZ_JBBJSM010000003.1	286989	285709	1281	COG0503: Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	- none -	285709	286989	
fig|246786.26.peg.1843	CDS	NZ_JBBJSM010000003.1	288238	287021	1218	Similar to citrate lyase beta subunit	- none -	287021	288238	
fig|246786.26.peg.1844	CDS	NZ_JBBJSM010000003.1	289241	288663	579	Tellurium resistance protein TerD	- none -	288663	289241	
fig|246786.26.peg.1845	CDS	NZ_JBBJSM010000003.1	289920	289315	606	Tellurium resistance protein TerD	- none -	289315	289920	
fig|246786.26.peg.1846	CDS	NZ_JBBJSM010000003.1	291139	290126	1014	hypothetical protein	- none -	290126	291139	
fig|246786.26.peg.1847	CDS	NZ_JBBJSM010000003.1	291419	291303	117	hypothetical protein	- none -	291303	291419	
fig|246786.26.peg.1848	CDS	NZ_JBBJSM010000003.1	291679	291563	117	hypothetical protein	- none -	291563	291679	
fig|246786.26.peg.1849	CDS	NZ_JBBJSM010000003.1	295236	291973	3264	B12 binding domain / kinase domain / Methylmalonyl-CoA mutase (EC 5.4.99.2)	- none -	291973	295236	
fig|246786.26.peg.1850	CDS	NZ_JBBJSM010000003.1	295900	295262	639	Transcriptional regulator, AcrR family	- none -	295262	295900	
fig|246786.26.peg.1851	CDS	NZ_JBBJSM010000003.1	297067	295928	1140	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	- none -	295928	297067	
fig|246786.26.peg.1852	CDS	NZ_JBBJSM010000003.1	298451	297312	1140	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	- none -	297312	298451	
fig|246786.26.peg.1853	CDS	NZ_JBBJSM010000003.1	299330	298476	855	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)	Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Lysine fermentation, Polyhydroxybutyrate metabolism	298476	299330	
fig|246786.26.peg.1854	CDS	NZ_JBBJSM010000003.1	300526	299348	1179	Acetyl-CoA acetyltransferase (EC 2.3.1.9)	Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Butyrate metabolism cluster, Isoprenoid Biosynthesis, Lysine fermentation, Polyhydroxybutyrate metabolism	299348	300526	
fig|246786.26.peg.1855	CDS	NZ_JBBJSM010000003.1	300642	300523	120	hypothetical protein	- none -	300523	300642	
fig|246786.26.peg.1856	CDS	NZ_JBBJSM010000003.1	302836	300674	2163	Uncharacterized bis 4Fe-4S ferredoxin, membrane protein FadF (repressed by FadR)	- none -	300674	302836	
fig|246786.26.peg.1857	CDS	NZ_JBBJSM010000003.1	302992	304194	1203	Cardiolipin synthase, bacterial type ClsA	- none -	302992	304194	
fig|246786.26.peg.1858	CDS	NZ_JBBJSM010000003.1	304216	305172	957	UV DNA damage endonuclease	- none -	304216	305172	
fig|246786.26.peg.1859	CDS	NZ_JBBJSM010000003.1	305615	305184	432	hypothetical protein	- none -	305184	305615	
fig|246786.26.peg.1860	CDS	NZ_JBBJSM010000003.1	307432	305762	1671	Arginyl-tRNA synthetase (EC 6.1.1.19)	tRNA aminoacylation, Arg	305762	307432	
fig|246786.26.peg.1861	CDS	NZ_JBBJSM010000003.1	307860	307429	432	hypothetical protein	- none -	307429	307860	
fig|246786.26.peg.1862	CDS	NZ_JBBJSM010000003.1	308904	308023	882	Agmatinase (EC 3.5.3.11)	Arginine and Ornithine Degradation, Polyamine Metabolism	308023	308904	
fig|246786.26.peg.1863	CDS	NZ_JBBJSM010000003.1	309751	308921	831	Spermidine synthase (EC 2.5.1.16)	Polyamine Metabolism	308921	309751	
fig|246786.26.peg.1864	CDS	NZ_JBBJSM010000003.1	309999	312065	2067	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Type IV pilus	309999	312065	
fig|246786.26.peg.1865	CDS	NZ_JBBJSM010000003.1	312721	312206	516	Uncharacterized protein YwhD	- none -	312206	312721	
fig|246786.26.peg.1866	CDS	NZ_JBBJSM010000003.1	313396	312734	663	Uncharacterized membrane zinc metalloprotease YwhC	- none -	312734	313396	
fig|246786.26.peg.1867	CDS	NZ_JBBJSM010000003.1	313482	313667	186	2-hydroxymuconate tautomerase-like protein YwhB (Bsu3751)	- none -	313482	313667	
fig|246786.26.peg.1868	CDS	NZ_JBBJSM010000003.1	314387	313881	507	Uncharacterized protein YwgA	- none -	313881	314387	
fig|246786.26.peg.1869	CDS	NZ_JBBJSM010000003.1	315765	314464	1302	dNTP triphosphohydrolase, broad substrate specificity	- none -	314464	315765	
fig|246786.26.peg.1870	CDS	NZ_JBBJSM010000003.1	316071	315892	180	DUF1450 superfamily protein	- none -	315892	316071	
fig|246786.26.peg.1871	CDS	NZ_JBBJSM010000003.1	316407	317162	756	Prespore specific transcriptional activator RsfA	- none -	316407	317162	
fig|246786.26.peg.1872	CDS	NZ_JBBJSM010000003.1	318150	317308	843	Octanoyl-[GcvH]:protein N-octanoyltransferase (EC 2.3.1.204)	- none -	317308	318150	
fig|246786.26.peg.1873	CDS	NZ_JBBJSM010000003.1	319211	318240	972	Phosphate acetyltransferase (EC 2.3.1.8)	Fermentations: Lactate, Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	318240	319211	
fig|246786.26.peg.1874	CDS	NZ_JBBJSM010000003.1	319462	320205	744	Coproheme decarboxylase HemQ (no EC)	- none -	319462	320205	
fig|246786.26.peg.1875	CDS	NZ_JBBJSM010000003.1	320385	320840	456	Spore coat protein GerQ	- none -	320385	320840	
fig|246786.26.peg.1876	CDS	NZ_JBBJSM010000003.1	321289	320879	411	hypothetical protein	- none -	320879	321289	
fig|246786.26.peg.1877	CDS	NZ_JBBJSM010000003.1	321802	321431	372	UPF0382 membrane protein YwdK	- none -	321431	321802	
fig|246786.26.peg.1878	CDS	NZ_JBBJSM010000003.1	322191	321901	291	hypothetical protein	- none -	321901	322191	
fig|246786.26.peg.1879	CDS	NZ_JBBJSM010000003.1	322215	322337	123	hypothetical protein	- none -	322215	322337	
fig|246786.26.peg.1880	CDS	NZ_JBBJSM010000003.1	322515	322862	348	General stress protein 17M	- none -	322515	322862	
fig|246786.26.peg.1881	CDS	NZ_JBBJSM010000003.1	323615	322944	672	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	- none -	322944	323615	
fig|246786.26.peg.1882	CDS	NZ_JBBJSM010000003.1	323933	323631	303	Transcriptional regulator, ArsR family	- none -	323631	323933	
fig|246786.26.peg.1883	CDS	NZ_JBBJSM010000003.1	324714	323950	765	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	323950	324714	
fig|246786.26.peg.1884	CDS	NZ_JBBJSM010000003.1	325621	324818	804	Uncharacterized glycosyltransferase YwdF	- none -	324818	325621	
fig|246786.26.peg.1885	CDS	NZ_JBBJSM010000003.1	325717	326298	582	hypothetical protein	- none -	325717	326298	
fig|246786.26.peg.1886	CDS	NZ_JBBJSM010000003.1	326536	327276	741	L,D-transpeptidase	- none -	326536	327276	
fig|246786.26.peg.1887	CDS	NZ_JBBJSM010000003.1	327408	328223	816	Novel pyridoxal kinase, thiD family (EC 2.7.1.35)	- none -	327408	328223	
fig|246786.26.peg.1888	CDS	NZ_JBBJSM010000003.1	330215	328782	1434	Sucrose-6-phosphate hydrolase (EC 3.2.1.26)	Sucrose utilization	328782	330215	
fig|246786.26.peg.1889	CDS	NZ_JBBJSM010000003.1	331184	330234	951	Fructokinase (EC 2.7.1.4)	Fructose utilization, Sucrose utilization	330234	331184	
fig|246786.26.peg.1890	CDS	NZ_JBBJSM010000003.1	332663	331284	1380	PTS system, sucrose-specific IIB component (EC 2.7.1.211) / PTS system, sucrose-specific IIC component	- none -	331284	332663	
fig|246786.26.peg.1891	CDS	NZ_JBBJSM010000003.1	333670	332849	822	Transcription antiterminator	- none -	332849	333670	
fig|246786.26.peg.1892	CDS	NZ_JBBJSM010000003.1	334565	334035	531	chromate transporter	- none -	334035	334565	
fig|246786.26.peg.1893	CDS	NZ_JBBJSM010000003.1	335146	334562	585	chromate transporter	- none -	334562	335146	
fig|246786.26.peg.1894	CDS	NZ_JBBJSM010000003.1	336750	335140	1611	Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)	- none -	335140	336750	
fig|246786.26.peg.1895	CDS	NZ_JBBJSM010000003.1	337621	336959	663	Intracellular protease	- none -	336959	337621	
fig|246786.26.peg.1896	CDS	NZ_JBBJSM010000003.1	338418	337669	750	FMN reductase (NADPH) (EC 1.5.1.38)	- none -	337669	338418	
fig|246786.26.peg.1897	CDS	NZ_JBBJSM010000003.1	338624	339964	1341	Predicted arginine uptake transporter	- none -	338624	339964	
fig|246786.26.peg.1898	CDS	NZ_JBBJSM010000003.1	340969	340022	948	CDS_ID OB3077	- none -	340022	340969	
fig|246786.26.peg.1899	CDS	NZ_JBBJSM010000003.1	341286	341570	285	hypothetical protein	- none -	341286	341570	
fig|246786.26.peg.1900	CDS	NZ_JBBJSM010000003.1	341922	341611	312	Cytochrome aa3-600 menaquinol oxidase subunit IV	- none -	341611	341922	
fig|246786.26.peg.1901	CDS	NZ_JBBJSM010000003.1	342556	341912	645	Cytochrome aa3-600 menaquinol oxidase subunit III	- none -	341912	342556	
fig|246786.26.peg.1902	CDS	NZ_JBBJSM010000003.1	344514	342568	1947	Cytochrome aa3-600 menaquinol oxidase subunit I	- none -	342568	344514	
fig|246786.26.peg.1903	CDS	NZ_JBBJSM010000003.1	345596	344535	1062	Cytochrome aa3-600 menaquinol oxidase subunit II	- none -	344535	345596	
fig|246786.26.peg.1904	CDS	NZ_JBBJSM010000003.1	348535	346358	2178	DNA topoisomerase III (EC 5.99.1.2)	DNA processing cluster, DNA topoisomerases, Type I, ATP-independent	346358	348535	
fig|246786.26.peg.1905	CDS	NZ_JBBJSM010000003.1	349487	348573	915	putative phosphotransferase	- none -	348573	349487	
fig|246786.26.peg.1906	CDS	NZ_JBBJSM010000003.1	349590	349949	360	hypothetical protein	- none -	349590	349949	
fig|246786.26.peg.1907	CDS	NZ_JBBJSM010000003.1	350090	351646	1557	Bis-ABC ATPase SPy1206	- none -	350090	351646	
fig|246786.26.peg.1908	CDS	NZ_JBBJSM010000003.1	352503	351721	783	Uncharacterized protein YhbE	- none -	351721	352503	
fig|246786.26.peg.1909	CDS	NZ_JBBJSM010000003.1	353131	352523	609	Uncharacterized protein YhbD	- none -	352523	353131	
fig|246786.26.peg.1910	CDS	NZ_JBBJSM010000003.1	354218	353313	906	hypothetical protein	- none -	353313	354218	
fig|246786.26.peg.1911	CDS	NZ_JBBJSM010000003.1	355432	354221	1212	ATP-dependent RNA helicase BA2475	ATP-dependent RNA helicases, bacterial	354221	355432	
fig|246786.26.peg.1912	CDS	NZ_JBBJSM010000003.1	356840	355530	1311	hypothetical protein	- none -	355530	356840	
fig|246786.26.peg.1913	CDS	NZ_JBBJSM010000003.1	356992	357162	171	hypothetical protein	- none -	356992	357162	
fig|246786.26.peg.1914	CDS	NZ_JBBJSM010000003.1	357162	357359	198	Uncharacterized protein YwbE	- none -	357162	357359	
fig|246786.26.peg.1915	CDS	NZ_JBBJSM010000003.1	358045	357485	561	hypothetical protein	- none -	357485	358045	
fig|246786.26.peg.1916	CDS	NZ_JBBJSM010000003.1	359240	358059	1182	hypothetical protein	- none -	358059	359240	
fig|246786.26.peg.1917	CDS	NZ_JBBJSM010000003.1	359663	360223	561	hypothetical protein	- none -	359663	360223	
fig|246786.26.peg.1918	CDS	NZ_JBBJSM010000003.1	361226	360237	990	hypothetical protein	- none -	360237	361226	
fig|246786.26.peg.1919	CDS	NZ_JBBJSM010000003.1	362505	361318	1188	Putative ribosomal RNA large subunit methyltransferase YwbD	- none -	361318	362505	
fig|246786.26.peg.1920	CDS	NZ_JBBJSM010000003.1	362677	362558	120	hypothetical protein	- none -	362558	362677	
fig|246786.26.peg.1921	CDS	NZ_JBBJSM010000003.1	362695	362949	255	hypothetical protein	- none -	362695	362949	
fig|246786.26.peg.1922	CDS	NZ_JBBJSM010000003.1	363207	363040	168	hypothetical protein	- none -	363040	363207	
fig|246786.26.peg.1923	CDS	NZ_JBBJSM010000003.1	363511	363197	315	hypothetical protein	- none -	363197	363511	
fig|246786.26.peg.1924	CDS	NZ_JBBJSM010000003.1	364581	363616	966	Quinone oxidoreductase (EC 1.6.5.5)	Quinone oxidoreductase family	363616	364581	
fig|246786.26.peg.1925	CDS	NZ_JBBJSM010000003.1	365134	364655	480	hypothetical protein	- none -	364655	365134	
fig|246786.26.peg.1926	CDS	NZ_JBBJSM010000003.1	368042	365148	2895	Putative secretion accessory protein EsaA/YueB @ Bacteriophage SPP1 receptor	- none -	365148	368042	
fig|246786.26.peg.1927	CDS	NZ_JBBJSM010000003.1	372520	368039	4482	FtsK/SpoIIIE family protein, putative EssC/YukB component of Type VII secretion system	- none -	368039	372520	
fig|246786.26.peg.1928	CDS	NZ_JBBJSM010000003.1	373860	372544	1317	Putative secretion system component EssB/YukC	- none -	372544	373860	
fig|246786.26.peg.1929	CDS	NZ_JBBJSM010000003.1	374114	373875	240	Putative secretion accessory protein EsaB/YukD	- none -	373875	374114	
fig|246786.26.peg.1930	CDS	NZ_JBBJSM010000003.1	374500	374207	294	hypothetical protein	- none -	374207	374500	
fig|246786.26.peg.1931	CDS	NZ_JBBJSM010000003.1	375111	374785	327	hypothetical protein	- none -	374785	375111	
fig|246786.26.peg.1932	CDS	NZ_JBBJSM010000003.1	377073	375127	1947	hypothetical protein	- none -	375127	377073	
fig|246786.26.peg.1933	CDS	NZ_JBBJSM010000003.1	377752	377099	654	hypothetical protein	- none -	377099	377752	
fig|246786.26.peg.1934	CDS	NZ_JBBJSM010000003.1	378517	377873	645	hypothetical protein	- none -	377873	378517	
fig|246786.26.peg.1935	CDS	NZ_JBBJSM010000003.1	379214	378558	657	hypothetical protein	- none -	378558	379214	
fig|246786.26.peg.1936	CDS	NZ_JBBJSM010000003.1	379892	379248	645	hypothetical protein	- none -	379248	379892	
fig|246786.26.peg.1937	CDS	NZ_JBBJSM010000003.1	380584	379934	651	hypothetical protein	- none -	379934	380584	
fig|246786.26.peg.1938	CDS	NZ_JBBJSM010000003.1	381277	380615	663	hypothetical protein	- none -	380615	381277	
fig|246786.26.peg.1939	CDS	NZ_JBBJSM010000003.1	381916	381314	603	hypothetical protein	- none -	381314	381916	
fig|246786.26.peg.1940	CDS	NZ_JBBJSM010000003.1	383228	382068	1161	Tellurium resistance protein TerD	- none -	382068	383228	
fig|246786.26.peg.1941	CDS	NZ_JBBJSM010000003.1	384523	383240	1284	N-carbamoyl-L-amino acid hydrolase (EC 3.5.1.87)	Hydantoin metabolism	383240	384523	
fig|246786.26.peg.1942	CDS	NZ_JBBJSM010000003.1	386076	384538	1539	Aminobenzoyl-glutamate transport protein	- none -	384538	386076	
fig|246786.26.peg.1943	CDS	NZ_JBBJSM010000003.1	386283	387749	1467	Glucan 1,4-alpha-maltohexaosidase (EC 3.2.1.98)	- none -	386283	387749	
fig|246786.26.peg.1944	CDS	NZ_JBBJSM010000003.1	390173	387957	2217	Two-component system sensor histidine kinase	- none -	387957	390173	
fig|246786.26.peg.1945	CDS	NZ_JBBJSM010000003.1	390843	390151	693	Two-component transcriptional response regulator, OmpR family	- none -	390151	390843	
fig|246786.26.peg.1946	CDS	NZ_JBBJSM010000003.1	391677	391069	609	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	- none -	391069	391677	
fig|246786.26.peg.1947	CDS	NZ_JBBJSM010000003.1	391802	392746	945	hypothetical protein	- none -	391802	392746	
fig|246786.26.peg.1948	CDS	NZ_JBBJSM010000003.1	392752	393981	1230	Tripeptide aminopeptidase (EC 3.4.11.4)	- none -	392752	393981	
fig|246786.26.peg.1949	CDS	NZ_JBBJSM010000003.1	394964	394023	942	hypothetical protein	- none -	394023	394964	
fig|246786.26.peg.1950	CDS	NZ_JBBJSM010000003.1	395256	396362	1107	Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	- none -	395256	396362	
fig|246786.26.peg.1951	CDS	NZ_JBBJSM010000003.1	396352	397155	804	Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)	- none -	396352	397155	
fig|246786.26.peg.1952	CDS	NZ_JBBJSM010000003.1	397157	397960	804	Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	- none -	397157	397960	
fig|246786.26.peg.1953	CDS	NZ_JBBJSM010000003.1	397957	399030	1074	Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	- none -	397957	399030	
fig|246786.26.peg.1954	CDS	NZ_JBBJSM010000003.1	401362	399482	1881	Chaperone protein HtpG	Protein chaperones	399482	401362	
fig|246786.26.peg.1955	CDS	NZ_JBBJSM010000003.1	401548	401976	429	hypothetical protein	- none -	401548	401976	
fig|246786.26.peg.1956	CDS	NZ_JBBJSM010000003.1	401988	403184	1197	Uncharacterized MFS-type transporter	- none -	401988	403184	
fig|246786.26.peg.1957	CDS	NZ_JBBJSM010000003.1	403285	403974	690	Two-component response regulator BceR	Bacitracin Stress Response	403285	403974	
fig|246786.26.peg.1958	CDS	NZ_JBBJSM010000003.1	403971	404975	1005	Two-component sensor histidine kinase BceS	Bacitracin Stress Response	403971	404975	
fig|246786.26.peg.1959	CDS	NZ_JBBJSM010000003.1	405077	405838	762	Bacitracin export ATP-binding protein BceA	Bacitracin Stress Response	405077	405838	
fig|246786.26.peg.1960	CDS	NZ_JBBJSM010000003.1	405828	407771	1944	Bacitracin export permease protein BceB	Bacitracin Stress Response	405828	407771	
fig|246786.26.peg.1961	CDS	NZ_JBBJSM010000003.1	408513	407803	711	UPF0702 transmembrane protein YdfS	- none -	407803	408513	
fig|246786.26.peg.1962	CDS	NZ_JBBJSM010000003.1	409501	408578	924	hypothetical protein	- none -	408578	409501	
fig|246786.26.peg.1963	CDS	NZ_JBBJSM010000003.1	410444	409566	879	Uncharacterized transcriptional regulator YdeE, AraC family	- none -	409566	410444	
fig|246786.26.peg.1964	CDS	NZ_JBBJSM010000003.1	411552	410572	981	hypothetical protein	- none -	410572	411552	
fig|246786.26.peg.1965	CDS	NZ_JBBJSM010000003.1	412523	411612	912	Uncharacterized transporter YwfM	- none -	411612	412523	
fig|246786.26.peg.1966	CDS	NZ_JBBJSM010000003.1	413295	412606	690	hypothetical protein	- none -	412606	413295	
fig|246786.26.peg.1967	CDS	NZ_JBBJSM010000003.1	413401	414822	1422	hypothetical protein	- none -	413401	414822	
fig|246786.26.peg.1968	CDS	NZ_JBBJSM010000003.1	414946	414839	108	hypothetical protein	- none -	414839	414946	
fig|246786.26.peg.1969	CDS	NZ_JBBJSM010000003.1	415475	414960	516	hypothetical protein	- none -	414960	415475	
