Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|2499688.22.peg.3153	CDS	NZ_JBBJSR010000004.1	383875	383423	453	hypothetical protein	- none -	383423	383875	
fig|2499688.22.peg.3154	CDS	NZ_JBBJSR010000004.1	384270	383875	396	hypothetical protein	- none -	383875	384270	
fig|2499688.22.peg.3155	CDS	NZ_JBBJSR010000004.1	384623	384282	342	hypothetical protein	- none -	384282	384623	
fig|2499688.22.peg.3156	CDS	NZ_JBBJSR010000004.1	384961	384623	339	hypothetical protein	- none -	384623	384961	
fig|2499688.22.peg.3157	CDS	NZ_JBBJSR010000004.1	385343	384954	390	hypothetical protein	- none -	384954	385343	
fig|2499688.22.peg.3158	CDS	NZ_JBBJSR010000004.1	385666	385346	321	hypothetical protein	- none -	385346	385666	
fig|2499688.22.peg.3159	CDS	NZ_JBBJSR010000004.1	386599	385703	897	Phage protein	- none -	385703	386599	
fig|2499688.22.peg.3160	CDS	NZ_JBBJSR010000004.1	387261	386623	639	hypothetical protein	- none -	386623	387261	
fig|2499688.22.peg.3161	CDS	NZ_JBBJSR010000004.1	387584	387348	237	hypothetical protein	- none -	387348	387584	
fig|2499688.22.peg.3162	CDS	NZ_JBBJSR010000004.1	388669	387596	1074	hypothetical protein	- none -	387596	388669	
fig|2499688.22.peg.3163	CDS	NZ_JBBJSR010000004.1	390141	388666	1476	hypothetical protein	- none -	388666	390141	
fig|2499688.22.peg.3164	CDS	NZ_JBBJSR010000004.1	390628	390179	450	hypothetical protein	- none -	390179	390628	
fig|2499688.22.peg.3165	CDS	NZ_JBBJSR010000004.1	391932	390646	1287	Phage terminase, large subunit	Phage packaging machinery	390646	391932	
fig|2499688.22.peg.3166	CDS	NZ_JBBJSR010000004.1	392834	391929	906	Phage terminase, small subunit	Phage packaging machinery	391929	392834	
fig|2499688.22.peg.3167	CDS	NZ_JBBJSR010000004.1	393182	392880	303	hypothetical protein	- none -	392880	393182	
fig|2499688.22.peg.3168	CDS	NZ_JBBJSR010000004.1	395176	394238	939	molydopterin dinucleotide-binding region	- none -	394238	395176	
fig|2499688.22.peg.3169	CDS	NZ_JBBJSR010000004.1	395757	395323	435	hypothetical protein	- none -	395323	395757	
fig|2499688.22.peg.3170	CDS	NZ_JBBJSR010000004.1	396019	395777	243	hypothetical protein	- none -	395777	396019	
fig|2499688.22.peg.3171	CDS	NZ_JBBJSR010000004.1	396448	396020	429	hypothetical protein	- none -	396020	396448	
fig|2499688.22.peg.3172	CDS	NZ_JBBJSR010000004.1	396588	396448	141	hypothetical protein	- none -	396448	396588	
fig|2499688.22.peg.3173	CDS	NZ_JBBJSR010000004.1	396992	396585	408	hypothetical protein	- none -	396585	396992	
fig|2499688.22.peg.3174	CDS	NZ_JBBJSR010000004.1	397120	396989	132	hypothetical protein	- none -	396989	397120	
fig|2499688.22.peg.3175	CDS	NZ_JBBJSR010000004.1	397782	397120	663	Dimeric dUTPase (EC 3.6.1.23)	Housecleaning nucleoside triphosphate pyrophosphatases	397120	397782	
fig|2499688.22.peg.3176	CDS	NZ_JBBJSR010000004.1	398319	398026	294	hypothetical protein	- none -	398026	398319	
fig|2499688.22.peg.3177	CDS	NZ_JBBJSR010000004.1	398557	398336	222	hypothetical protein	- none -	398336	398557	
fig|2499688.22.peg.3178	CDS	NZ_JBBJSR010000004.1	398997	398557	441	Single-stranded DNA-binding protein	DNA repair, bacterial, DNA repair, bacterial RecFOR pathway	398557	398997	
fig|2499688.22.peg.3179	CDS	NZ_JBBJSR010000004.1	399514	398987	528	hypothetical protein	- none -	398987	399514	
fig|2499688.22.peg.3180	CDS	NZ_JBBJSR010000004.1	399759	399589	171	hypothetical protein	- none -	399589	399759	
fig|2499688.22.peg.3181	CDS	NZ_JBBJSR010000004.1	400341	399811	531	hypothetical protein	- none -	399811	400341	
fig|2499688.22.peg.3182	CDS	NZ_JBBJSR010000004.1	400651	400328	324	hypothetical protein	- none -	400328	400651	
fig|2499688.22.peg.3183	CDS	NZ_JBBJSR010000004.1	401549	400665	885	hypothetical protein	- none -	400665	401549	
fig|2499688.22.peg.3184	CDS	NZ_JBBJSR010000004.1	401821	401543	279	hypothetical protein	- none -	401543	401821	
fig|2499688.22.peg.3185	CDS	NZ_JBBJSR010000004.1	402658	401834	825	hypothetical protein	- none -	401834	402658	
fig|2499688.22.peg.3186	CDS	NZ_JBBJSR010000004.1	403394	402618	777	Phage replication initiation protein	Phage replication	402618	403394	
fig|2499688.22.peg.3187	CDS	NZ_JBBJSR010000004.1	403800	403531	270	hypothetical protein	- none -	403531	403800	
fig|2499688.22.peg.3188	CDS	NZ_JBBJSR010000004.1	404464	403814	651	Phage antirepressor	- none -	403814	404464	
fig|2499688.22.peg.3189	CDS	NZ_JBBJSR010000004.1	404701	404489	213	hypothetical protein	- none -	404489	404701	
fig|2499688.22.peg.3190	CDS	NZ_JBBJSR010000004.1	404913	405137	225	Transcriptional regulator	- none -	404913	405137	
fig|2499688.22.peg.3191	CDS	NZ_JBBJSR010000004.1	405187	405390	204	hypothetical protein	- none -	405187	405390	
fig|2499688.22.peg.3192	CDS	NZ_JBBJSR010000004.1	405771	405484	288	hypothetical protein	- none -	405484	405771	
fig|2499688.22.peg.3193	CDS	NZ_JBBJSR010000004.1	406007	405831	177	hypothetical protein	- none -	405831	406007	
fig|2499688.22.peg.3194	CDS	NZ_JBBJSR010000004.1	406373	406140	234	hypothetical protein	- none -	406140	406373	
fig|2499688.22.peg.3195	CDS	NZ_JBBJSR010000004.1	407007	406384	624	hypothetical protein	- none -	406384	407007	
fig|2499688.22.peg.3196	CDS	NZ_JBBJSR010000004.1	407444	407013	432	hypothetical protein	- none -	407013	407444	
fig|2499688.22.peg.3197	CDS	NZ_JBBJSR010000004.1	407554	407441	114	hypothetical protein	- none -	407441	407554	
fig|2499688.22.peg.3198	CDS	NZ_JBBJSR010000004.1	407855	407562	294	hypothetical protein	- none -	407562	407855	
fig|2499688.22.peg.3199	CDS	NZ_JBBJSR010000004.1	408577	408137	441	hypothetical protein	- none -	408137	408577	
fig|2499688.22.peg.3200	CDS	NZ_JBBJSR010000004.1	409013	408564	450	Hypothetical protein, Lmo2313 homolog [Bacteriophage A118]	- none -	408564	409013	
fig|2499688.22.peg.3201	CDS	NZ_JBBJSR010000004.1	409180	409010	171	hypothetical protein	- none -	409010	409180	
fig|2499688.22.peg.3202	CDS	NZ_JBBJSR010000004.1	409893	409192	702	Metallo-beta-lactamase superfamily domain protein in prophage	Heme, hemin uptake and utilization systems in GramPositives	409192	409893	
fig|2499688.22.peg.3203	CDS	NZ_JBBJSR010000004.1	410792	409890	903	Phage recombination protein Bet	- none -	409890	410792	
fig|2499688.22.peg.3204	CDS	NZ_JBBJSR010000004.1	411034	410789	246	hypothetical protein	- none -	410789	411034	
fig|2499688.22.peg.3205	CDS	NZ_JBBJSR010000004.1	413036	411036	2001	ATPase involved in DNA repair, phage associated	- none -	411036	413036	
fig|2499688.22.peg.3206	CDS	NZ_JBBJSR010000004.1	413434	413138	297	hypothetical protein	- none -	413138	413434	
fig|2499688.22.peg.3207	CDS	NZ_JBBJSR010000004.1	413567	413436	132	hypothetical protein	- none -	413436	413567	
fig|2499688.22.peg.3208	CDS	NZ_JBBJSR010000004.1	413608	414114	507	hypothetical protein	- none -	413608	414114	
fig|2499688.22.peg.3209	CDS	NZ_JBBJSR010000004.1	414381	414178	204	hypothetical protein	- none -	414178	414381	
fig|2499688.22.peg.3210	CDS	NZ_JBBJSR010000004.1	414532	414912	381	hypothetical protein	- none -	414532	414912	
fig|2499688.22.peg.3211	CDS	NZ_JBBJSR010000004.1	414935	415678	744	hypothetical protein	- none -	414935	415678	
fig|2499688.22.peg.3212	CDS	NZ_JBBJSR010000004.1	416055	415675	381	RNA polymerase sporulation specific sigma factor SigK	Transcription initiation, bacterial sigma factors	415675	416055	
fig|2499688.22.peg.3213	CDS	NZ_JBBJSR010000004.1	416353	418290	1938	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	- none -	416353	418290	
fig|2499688.22.peg.3214	CDS	NZ_JBBJSR010000004.1	418671	418531	141	hypothetical protein	- none -	418531	418671	
fig|2499688.22.peg.3215	CDS	NZ_JBBJSR010000004.1	418860	418708	153	hypothetical protein	- none -	418708	418860	
fig|2499688.22.peg.3216	CDS	NZ_JBBJSR010000004.1	419127	419038	90	hypothetical protein	- none -	419038	419127	
fig|2499688.22.peg.3217	CDS	NZ_JBBJSR010000004.1	419564	419319	246	hypothetical protein	- none -	419319	419564	
fig|2499688.22.peg.3218	CDS	NZ_JBBJSR010000004.1	421381	420248	1134	Cystathionine gamma-lyase (EC 4.4.1.1) @ Homocysteine desulfhydrase (EC 4.4.1.2)	Glycine and Serine Utilization, Methionine Biosynthesis, Methionine Degradation	420248	421381	
fig|2499688.22.peg.3219	CDS	NZ_JBBJSR010000004.1	422305	421382	924	Cystathionine beta-synthase (EC 4.2.1.22)	Glycine and Serine Utilization, Methionine Biosynthesis, Methionine Degradation	421382	422305	
fig|2499688.22.peg.3220	CDS	NZ_JBBJSR010000004.1	422445	422323	123	hypothetical protein	- none -	422323	422445	
fig|2499688.22.peg.3221	CDS	NZ_JBBJSR010000004.1	423157	422462	696	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	Adenosyl nucleosidases, Adenosyl nucleosidases, Methionine Biosynthesis, Methionine Degradation, Polyamine Metabolism	422462	423157	
fig|2499688.22.peg.3222	CDS	NZ_JBBJSR010000004.1	423812	423174	639	SAM-dependent methlytransferase YrrT	Methionine Biosynthesis	423174	423812	
fig|2499688.22.peg.3223	CDS	NZ_JBBJSR010000004.1	423996	424202	207	hypothetical protein	- none -	423996	424202	
fig|2499688.22.peg.3224	CDS	NZ_JBBJSR010000004.1	424900	424259	642	hypothetical protein	- none -	424259	424900	
fig|2499688.22.peg.3225	CDS	NZ_JBBJSR010000004.1	426802	425033	1770	Penicillin-binding protein 4B	- none -	425033	426802	
fig|2499688.22.peg.3226	CDS	NZ_JBBJSR010000004.1	427343	426867	477	Transcription elongation factor GreA	Transcription factors bacterial	426867	427343	
fig|2499688.22.peg.3227	CDS	NZ_JBBJSR010000004.1	428278	427643	636	Uridine kinase (EC 2.7.1.48)	pyrimidine conversions	427643	428278	
fig|2499688.22.peg.3228	CDS	NZ_JBBJSR010000004.1	429550	428282	1269	Uncharacterized protease YrrO	- none -	428282	429550	
fig|2499688.22.peg.3229	CDS	NZ_JBBJSR010000004.1	430501	429572	930	Uncharacterized protease YrrN	- none -	429572	430501	
fig|2499688.22.peg.3230	CDS	NZ_JBBJSR010000004.1	431149	430505	645	FIG011945: O-methyltransferase family protein	- none -	430505	431149	
fig|2499688.22.peg.3231	CDS	NZ_JBBJSR010000004.1	432533	431388	1146	Murein endolytic transglycosylase MltG	- none -	431388	432533	
fig|2499688.22.peg.3232	CDS	NZ_JBBJSR010000004.1	433217	432924	294	UPF0473 protein YrzB	- none -	432924	433217	
fig|2499688.22.peg.3233	CDS	NZ_JBBJSR010000004.1	433647	433231	417	Putative pre-16S rRNA nuclease YqgF	- none -	433231	433647	
fig|2499688.22.peg.3234	CDS	NZ_JBBJSR010000004.1	433919	433653	267	UPF0297 protein YrzL	- none -	433653	433919	
fig|2499688.22.peg.3235	CDS	NZ_JBBJSR010000004.1	436623	433990	2634	Alanyl-tRNA synthetase (EC 6.1.1.7)	tRNA aminoacylation, Ala	433990	436623	
fig|2499688.22.peg.3236	CDS	NZ_JBBJSR010000004.1	438063	436984	1080	UPF0118 membrane protein YrrI	- none -	436984	438063	
fig|2499688.22.peg.3237	CDS	NZ_JBBJSR010000004.1	438351	438163	189	Uncharacterized protein Bsu2741.5	- none -	438163	438351	
fig|2499688.22.peg.3238	CDS	NZ_JBBJSR010000004.1	441000	438586	2415	RecD-like DNA helicase YrrC	DNA repair, bacterial RecBCD pathway	438586	441000	
fig|2499688.22.peg.3239	CDS	NZ_JBBJSR010000004.1	441683	441036	648	TPR repeat-containing protein YrrB	- none -	441036	441683	
fig|2499688.22.peg.3240	CDS	NZ_JBBJSR010000004.1	442956	441841	1116	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	- none -	441841	442956	
fig|2499688.22.peg.3241	CDS	NZ_JBBJSR010000004.1	444168	443020	1149	Cysteine desulfurase (EC 2.8.1.7)	Alanine biosynthesis, CBSS-84588.1.peg.1247, Iron-sulfur cluster assembly	443020	444168	
fig|2499688.22.peg.3242	CDS	NZ_JBBJSR010000004.1	444688	444269	420	Iron-sulfur cluster regulator IscR	Alanine biosynthesis, Iron-sulfur cluster assembly, Rrf2 family transcriptional regulators	444269	444688	
fig|2499688.22.peg.3243	CDS	NZ_JBBJSR010000004.1	445371	444685	687	hypothetical protein	- none -	444685	445371	
fig|2499688.22.peg.3244	CDS	NZ_JBBJSR010000004.1	446772	445630	1143	Amidohydrolase family protein	- none -	445630	446772	
fig|2499688.22.peg.3245	CDS	NZ_JBBJSR010000004.1	447999	446887	1113	N-acylamino acid racemase	Muconate lactonizing enzyme family	446887	447999	
fig|2499688.22.peg.3246	CDS	NZ_JBBJSR010000004.1	449317	448022	1296	Replication-associated recombination protein RarA	- none -	448022	449317	
fig|2499688.22.peg.3247	CDS	NZ_JBBJSR010000004.1	450395	449442	954	ABC transporter permease YhcI	- none -	449442	450395	
fig|2499688.22.peg.3248	CDS	NZ_JBBJSR010000004.1	451312	450395	918	Efflux ABC transporter, ATP-binding protein	- none -	450395	451312	
fig|2499688.22.peg.3249	CDS	NZ_JBBJSR010000004.1	452022	451327	696	Efflux ABC transporter, ATP-binding protein	- none -	451327	452022	
fig|2499688.22.peg.3250	CDS	NZ_JBBJSR010000004.1	452399	452019	381	Transcriptional regulator, GntR family	- none -	452019	452399	
fig|2499688.22.peg.3251	CDS	NZ_JBBJSR010000004.1	453169	452405	765	hypothetical protein	- none -	452405	453169	
fig|2499688.22.peg.3252	CDS	NZ_JBBJSR010000004.1	454074	453313	762	HesA/MoeB/ThiF family protein	- none -	453313	454074	
fig|2499688.22.peg.3253	CDS	NZ_JBBJSR010000004.1	456335	454557	1779	Aspartyl-tRNA synthetase (EC 6.1.1.12)	tRNA aminoacylation, Asp and Asn	454557	456335	
fig|2499688.22.peg.3254	CDS	NZ_JBBJSR010000004.1	457640	456366	1275	Histidyl-tRNA synthetase (EC 6.1.1.21)	tRNA aminoacylation, His	456366	457640	
fig|2499688.22.peg.3255	CDS	NZ_JBBJSR010000004.1	458246	458070	177	hypothetical protein	- none -	458070	458246	
fig|2499688.22.peg.3256	CDS	NZ_JBBJSR010000004.1	458445	459980	1536	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	Murein Hydrolases, Recycling of Peptidoglycan Amino Acids	458445	459980	
fig|2499688.22.peg.3257	CDS	NZ_JBBJSR010000004.1	460454	460014	441	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	- none -	460014	460454	
fig|2499688.22.peg.3258	CDS	NZ_JBBJSR010000004.1	462661	460466	2196	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	CBSS-176299.4.peg.1292, CBSS-176299.4.peg.1292, Stringent Response, (p)ppGpp metabolism, Stringent Response, (p)ppGpp metabolism	460466	462661	
fig|2499688.22.peg.3259	CDS	NZ_JBBJSR010000004.1	463474	462962	513	Adenine phosphoribosyltransferase (EC 2.4.2.7)	Purine conversions, cAMP signaling in bacteria	462962	463474	
fig|2499688.22.peg.3260	CDS	NZ_JBBJSR010000004.1	465828	463465	2364	Single-stranded-DNA-specific exonuclease RecJ	- none -	463465	465828	
fig|2499688.22.peg.3261	CDS	NZ_JBBJSR010000004.1	466290	465967	324	Uncharacterized membrane protein YrvD	- none -	465967	466290	
fig|2499688.22.peg.3262	CDS	NZ_JBBJSR010000004.1	468666	466417	2250	Protein translocase subunit SecD / Protein translocase subunit SecF	- none -	466417	468666	
fig|2499688.22.peg.3263	CDS	NZ_JBBJSR010000004.1	469226	468927	300	hypothetical protein	- none -	468927	469226	
fig|2499688.22.peg.3264	CDS	NZ_JBBJSR010000004.1	469433	470983	1551	Stage V sporulation protein B	Sporulation draft	469433	470983	
fig|2499688.22.peg.3265	CDS	NZ_JBBJSR010000004.1	471648	471004	645	UPF0702 transmembrane protein YrbG	- none -	471004	471648	
fig|2499688.22.peg.3266	CDS	NZ_JBBJSR010000004.1	471925	471788	138	hypothetical protein	- none -	471788	471925	
fig|2499688.22.peg.3267	CDS	NZ_JBBJSR010000004.1	471960	472211	252	hypothetical protein	- none -	471960	472211	
fig|2499688.22.peg.3268	CDS	NZ_JBBJSR010000004.1	472550	472263	288	Protein translocase subunit YajC	- none -	472263	472550	
fig|2499688.22.peg.3269	CDS	NZ_JBBJSR010000004.1	473719	472580	1140	Queuine tRNA-ribosyltransferase (EC 2.4.2.29)	- none -	472580	473719	
fig|2499688.22.peg.3270	CDS	NZ_JBBJSR010000004.1	474795	473767	1029	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)	- none -	473767	474795	
fig|2499688.22.peg.3271	CDS	NZ_JBBJSR010000004.1	475879	474878	1002	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	- none -	474878	475879	
fig|2499688.22.peg.3272	CDS	NZ_JBBJSR010000004.1	476521	475910	612	Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)	- none -	475910	476521	
fig|2499688.22.peg.3273	CDS	NZ_JBBJSR010000004.1	477240	476734	507	Protein BofC	- none -	476734	477240	
fig|2499688.22.peg.3274	CDS	NZ_JBBJSR010000004.1	478254	477346	909	hypothetical protein	- none -	477346	478254	
fig|2499688.22.peg.3275	CDS	NZ_JBBJSR010000004.1	479267	478635	633	hypothetical protein	- none -	478635	479267	
fig|2499688.22.peg.3276	CDS	NZ_JBBJSR010000004.1	480350	479379	972	hypothetical protein	- none -	479379	480350	
fig|2499688.22.peg.3277	CDS	NZ_JBBJSR010000004.1	480906	480340	567	hypothetical protein	- none -	480340	480906	
fig|2499688.22.peg.3278	CDS	NZ_JBBJSR010000004.1	482251	480926	1326	SpoIVD-associated factor SafA	- none -	480926	482251	
fig|2499688.22.peg.3279	CDS	NZ_JBBJSR010000004.1	482542	483081	540	Transcriptional repressor for NAD biosynthesis in gram-positives	NAD and NADP cofactor biosynthesis global	482542	483081	
fig|2499688.22.peg.3280	CDS	NZ_JBBJSR010000004.1	483997	483143	855	Prephenate dehydratase (EC 4.2.1.51)	Phenylalanine and Tyrosine Branches from Chorismate	483143	483997	
fig|2499688.22.peg.3281	CDS	NZ_JBBJSR010000004.1	484525	484070	456	ACT domain-containing protein	- none -	484070	484525	
fig|2499688.22.peg.3282	CDS	NZ_JBBJSR010000004.1	485937	484648	1290	GTP-binding protein Obg	CBSS-176279.3.peg.868	484648	485937	
fig|2499688.22.peg.3283	CDS	NZ_JBBJSR010000004.1	486543	485992	552	Sporulation initiation phosphotransferase B (Spo0B)	- none -	485992	486543	
fig|2499688.22.peg.3284	CDS	NZ_JBBJSR010000004.1	487045	486755	291	LSU ribosomal protein L27p	CBSS-176279.3.peg.868, Ribosome LSU bacterial	486755	487045	
fig|2499688.22.peg.3285	CDS	NZ_JBBJSR010000004.1	487394	487062	333	hypothetical protein	- none -	487062	487394	
fig|2499688.22.peg.3286	CDS	NZ_JBBJSR010000004.1	487712	487404	309	LSU ribosomal protein L21p	CBSS-176279.3.peg.868, Ribosome LSU bacterial	487404	487712	
fig|2499688.22.peg.3287	CDS	NZ_JBBJSR010000004.1	489328	487877	1452	Ribonuclease G	- none -	487877	489328	
fig|2499688.22.peg.3288	CDS	NZ_JBBJSR010000004.1	490294	489434	861	Stage IV sporulation pro-sigma-K processing enzyme (SpoIVFB)	- none -	489434	490294	
fig|2499688.22.peg.3289	CDS	NZ_JBBJSR010000004.1	491063	490287	777	hypothetical protein	- none -	490287	491063	
fig|2499688.22.peg.3290	CDS	NZ_JBBJSR010000004.1	491148	491264	117	hypothetical protein	- none -	491148	491264	
fig|2499688.22.peg.3291	CDS	NZ_JBBJSR010000004.1	491290	491901	612	hypothetical protein	- none -	491290	491901	
fig|2499688.22.peg.3292	CDS	NZ_JBBJSR010000004.1	491969	492340	372	YdhG-like protein	- none -	491969	492340	
fig|2499688.22.peg.3293	CDS	NZ_JBBJSR010000004.1	493210	492407	804	Septum site-determining protein MinD	Septum site-determining cluster Min	492407	493210	
fig|2499688.22.peg.3294	CDS	NZ_JBBJSR010000004.1	493889	493203	687	Septum site-determining protein MinC	Septum site-determining cluster Min	493203	493889	
fig|2499688.22.peg.3295	CDS	NZ_JBBJSR010000004.1	494623	494111	513	hypothetical protein	- none -	494111	494623	
fig|2499688.22.peg.3296	CDS	NZ_JBBJSR010000004.1	495498	494620	879	Rod shape-determining protein MreC	- none -	494620	495498	
fig|2499688.22.peg.3297	CDS	NZ_JBBJSR010000004.1	496542	495520	1023	Rod shape-determining protein MreB	- none -	495520	496542	
fig|2499688.22.peg.3298	CDS	NZ_JBBJSR010000004.1	497380	496697	684	UPF0758 family protein	- none -	496697	497380	
fig|2499688.22.peg.3299	CDS	NZ_JBBJSR010000004.1	498022	497441	582	Septum formation protein Maf	- none -	497441	498022	
fig|2499688.22.peg.3300	CDS	NZ_JBBJSR010000004.1	499393	498302	1092	hypothetical protein	- none -	498302	499393	
fig|2499688.22.peg.3301	CDS	NZ_JBBJSR010000004.1	499957	499499	459	hypothetical protein	- none -	499499	499957	
fig|2499688.22.peg.3302	CDS	NZ_JBBJSR010000004.1	500708	499947	762	hypothetical protein	- none -	499947	500708	
fig|2499688.22.peg.3303	CDS	NZ_JBBJSR010000004.1	501340	500705	636	hypothetical protein	- none -	500705	501340	
fig|2499688.22.peg.3304	CDS	NZ_JBBJSR010000004.1	502323	501343	981	hypothetical protein	- none -	501343	502323	
fig|2499688.22.peg.3305	CDS	NZ_JBBJSR010000004.1	503081	502335	747	Leader peptidase (Prepilin peptidase) (EC 3.4.23.43) / N-methyltransferase (EC 2.1.1.-)	Type IV pilus, Type IV pilus	502335	503081	
fig|2499688.22.peg.3306	CDS	NZ_JBBJSR010000004.1	503520	503095	426	hypothetical protein	- none -	503095	503520	
fig|2499688.22.peg.3307	CDS	NZ_JBBJSR010000004.1	504842	503637	1206	Type IV fimbrial assembly protein PilC	Type IV pilus	503637	504842	
fig|2499688.22.peg.3308	CDS	NZ_JBBJSR010000004.1	505881	504829	1053	Twitching motility protein PilT	Type IV pilus	504829	505881	
fig|2499688.22.peg.3309	CDS	NZ_JBBJSR010000004.1	507554	505893	1662	Type IV fimbrial assembly, ATPase PilB	Type IV pilus	505893	507554	
fig|2499688.22.peg.3310	CDS	NZ_JBBJSR010000004.1	508948	507575	1374	hypothetical protein	- none -	507575	508948	
fig|2499688.22.peg.3311	CDS	NZ_JBBJSR010000004.1	509746	508970	777	hypothetical protein	- none -	508970	509746	
fig|2499688.22.peg.3312	CDS	NZ_JBBJSR010000004.1	511128	509773	1356	hypothetical protein	- none -	509773	511128	
fig|2499688.22.peg.3313	CDS	NZ_JBBJSR010000004.1	511284	511781	498	hypothetical protein	- none -	511284	511781	
fig|2499688.22.peg.3314	CDS	NZ_JBBJSR010000004.1	511765	512337	573	hypothetical protein	- none -	511765	512337	
fig|2499688.22.peg.3315	CDS	NZ_JBBJSR010000004.1	512349	514400	2052	hypothetical protein	- none -	512349	514400	
fig|2499688.22.peg.3316	CDS	NZ_JBBJSR010000004.1	517628	514788	2841	hypothetical protein	- none -	514788	517628	
fig|2499688.22.peg.3317	CDS	NZ_JBBJSR010000004.1	519574	517850	1725	hypothetical protein	- none -	517850	519574	
fig|2499688.22.peg.3318	CDS	NZ_JBBJSR010000004.1	521022	519715	1308	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Folate Biosynthesis, Folate Biosynthesis	519715	521022	
fig|2499688.22.peg.3319	CDS	NZ_JBBJSR010000004.1	523756	521105	2652	Valyl-tRNA synthetase (EC 6.1.1.9)	tRNA aminoacylation, Val	521105	523756	
fig|2499688.22.peg.3320	CDS	NZ_JBBJSR010000004.1	523895	523770	126	hypothetical protein	- none -	523770	523895	
fig|2499688.22.peg.3321	CDS	NZ_JBBJSR010000004.1	524256	524447	192	hypothetical protein	- none -	524256	524447	
fig|2499688.22.peg.3322	CDS	NZ_JBBJSR010000004.1	525505	524459	1047	hypothetical protein	- none -	524459	525505	
fig|2499688.22.peg.3323	CDS	NZ_JBBJSR010000004.1	526986	525607	1380	Stage VI sporulation protein D	- none -	525607	526986	
fig|2499688.22.peg.3324	CDS	NZ_JBBJSR010000004.1	528449	527163	1287	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	- none -	527163	528449	
fig|2499688.22.peg.3325	CDS	NZ_JBBJSR010000004.1	529442	528465	978	Porphobilinogen synthase (EC 4.2.1.24)	- none -	528465	529442	
fig|2499688.22.peg.3326	CDS	NZ_JBBJSR010000004.1	530215	529454	762	hypothetical protein	- none -	529454	530215	
fig|2499688.22.peg.3327	CDS	NZ_JBBJSR010000004.1	531146	530208	939	Porphobilinogen deaminase (EC 2.5.1.61)	- none -	530208	531146	
fig|2499688.22.peg.3328	CDS	NZ_JBBJSR010000004.1	532025	531201	825	HemX protein, negative effector of steady-state concentration of glutamyl-tRNA reductase	- none -	531201	532025	
fig|2499688.22.peg.3329	CDS	NZ_JBBJSR010000004.1	533465	532125	1341	Glutamyl-tRNA reductase (EC 1.2.1.70)	- none -	532125	533465	
fig|2499688.22.peg.3330	CDS	NZ_JBBJSR010000004.1	533830	534315	486	hypothetical protein	- none -	533830	534315	
fig|2499688.22.peg.3331	CDS	NZ_JBBJSR010000004.1	536106	534436	1671	Ribonuclease J (endonuclease and 5' exonuclease)	- none -	534436	536106	
fig|2499688.22.peg.3332	CDS	NZ_JBBJSR010000004.1	536816	536229	588	GTP-binding protein EngB	- none -	536229	536816	
fig|2499688.22.peg.3333	CDS	NZ_JBBJSR010000004.1	539140	536813	2328	ATP-dependent protease La (EC 3.4.21.53) Type I	Proteolysis in bacteria, ATP-dependent	536813	539140	
fig|2499688.22.peg.3334	CDS	NZ_JBBJSR010000004.1	541250	539577	1674	ATP-dependent protease La (EC 3.4.21.53) LonB Type I	- none -	539577	541250	
fig|2499688.22.peg.3335	CDS	NZ_JBBJSR010000004.1	542716	541451	1266	ATP-dependent Clp protease ATP-binding subunit ClpX	Proteolysis in bacteria, ATP-dependent	541451	542716	
fig|2499688.22.peg.3336	CDS	NZ_JBBJSR010000004.1	544370	543084	1287	Cell division trigger factor (EC 5.2.1.8)	- none -	543084	544370	
fig|2499688.22.peg.3337	CDS	NZ_JBBJSR010000004.1	545621	544596	1026	hypothetical protein	- none -	544596	545621	
fig|2499688.22.peg.3338	CDS	NZ_JBBJSR010000004.1	546399	545797	603	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	545797	546399	
fig|2499688.22.peg.3339	CDS	NZ_JBBJSR010000004.1	547826	546420	1407	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	546420	547826	
fig|2499688.22.peg.3340	CDS	NZ_JBBJSR010000004.1	549014	547914	1101	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	Branched-Chain Amino Acid Biosynthesis, Leucine Biosynthesis	547914	549014	
fig|2499688.22.peg.3341	CDS	NZ_JBBJSR010000004.1	550162	549140	1023	Ketol-acid reductoisomerase (NADP(+)) (EC 1.1.1.86)	- none -	549140	550162	
